Source,Project ID,Project Name,Category,Description,Homepage URL,PMC,Podling,Start Date,Status
podlings-history,blur,Apache Blur (Incubating),Unknown,"
            Blur is a search platform capable of searching massive amounts of data
            in a cloud computing environment.
        ",http://blur.incubator.apache.org/,Unknown,False,2012-07,retired
podlings-history,brooklyn,Apache Brooklyn (Incubating),Unknown,"
            Brooklyn is a framework for modelling, monitoring, and managing applications
            through autonomic blueprints.
        ",http://brooklyn.incubator.apache.org/,Unknown,False,2014-05,graduated
podlings-history,brpc,Apache brpc (Incubating),Unknown,brpc is an industrial-grade RPC framework for building reliable and high-performance services.,http://brpc.incubator.apache.org/,Unknown,False,2018-11,graduated
podlings-history,buildr,Apache Buildr (Incubating),Unknown,Buildr is a simple and intuitive build system for Java projects written in Ruby.,http://buildr.incubator.apache.org/,Unknown,False,2007-11,graduated
podlings-history,calcite,Apache Calcite (Incubating),Unknown,"Calcite is a highly customizable engine for parsing and planning queries on data in a wide variety of formats. It allows database-like access, and in particular a SQL interface and advanced query optimization, for data not residing in a traditional database. (Renamed from Optiq on 2014-09-30.)",http://calcite.incubator.apache.org/,Unknown,False,2014-05,graduated
podlings-history,carbondata,Apache CarbonData (Incubating),Unknown,"Apache CarbonData is a new Apache Hadoop native file format for faster interactive query using advanced columnar storage, index, compression and encoding techniques to improve computing efficiency, in turn it will help speedup queries an order of magnitude faster over PetaBytes of data.",http://carbondata.incubator.apache.org/,Unknown,False,2016-06,graduated
podlings-history,cassandra,Apache Cassandra (Incubating),Unknown,Cassandra,http://cassandra.incubator.apache.org/,Unknown,False,2009-01,graduated
podlings-history,cayenne,Apache Cayenne (Incubating),Unknown,Robust Persistence,http://cayenne.incubator.apache.org/,Unknown,False,2006-03,graduated
podlings-history,celeborn,Apache Celeborn (Incubating),Unknown,"Celeborn is an intermediate data service for big data computing engines to boost performance, stability, and flexibility.",http://celeborn.incubator.apache.org/,Unknown,False,2022-10,graduated
podlings-history,celix,Apache Celix (Incubating),Unknown,Celix is an OSGi like implementation in C with a distinct focus on interoperability between Java and C.,http://celix.incubator.apache.org/,Unknown,False,2010-11,graduated
podlings-history,chemistry,Apache Chemistry (Incubating),Unknown,Chemistry,http://chemistry.incubator.apache.org/,Unknown,False,2009-04,graduated
podlings-history,chukwa,Apache Chukwa (Incubating),Unknown,Chukwa is a log collection and analysis framework for Apache Hadoop clusters.,http://chukwa.incubator.apache.org/,Unknown,False,2010-07,graduated
podlings-history,clerezza,Apache Clerezza (Incubating),Unknown,an OSGi-based modular application and set of components (bundles) for building RESTFul Semantic Web applications and services.,http://clerezza.incubator.apache.org/,Unknown,False,2009-11,graduated
podlings-history,click,Apache Click (Incubating),Unknown,Component based Java Web Framework,http://click.incubator.apache.org/,Unknown,False,2008-07,graduated
podlings-history,climate,Apache Open Climate Workbench (Incubating),Unknown,"A tool for scalable comparison of remote sensing observations to climate model outputs, regionally and globally.",http://climate.incubator.apache.org/,Unknown,False,2013-02,graduated
podlings-history,cloudstack,Apache CloudStack (Incubating),Unknown,CloudStack is an IaaS (“Infrastracture as a Service”) cloud orchestration platform.,http://cloudstack.incubator.apache.org/,Unknown,False,2012-04,graduated
podlings-history,cmda,Apache Climate Model Diagnostic Analyzer (Incubating),Unknown,"
            CMDA provides web services for multi-aspect physics-based and phenomenon-oriented climate model performance evaluation and diagnosis through the comprehensive and synergistic use of multiple observational data, reanalysis data, and model outputs.
        ",http://cmda.incubator.apache.org/,Unknown,False,2015-05,retired
podlings-history,commonsrdf,Apache CommonsRDF (Incubating),Unknown,Commons RDF is a set of interfaces and classes for RDF 1.1 concepts and behaviours.  The commons-rdf-api module defines interfaces and testing harness.  The commons-rdf-simple module provides a basic reference implementation to exercise the test harness and clarify API contracts.,http://commonsrdf.incubator.apache.org/,Unknown,False,2015-03,graduated
podlings-history,composer,Apache Composer (Incubating),Unknown,Embeddable IoC container,http://composer.incubator.apache.org/,Unknown,False,2007-10,retired
podlings-history,concerted,Apache Concerted (Incubating),Unknown,Apache Concerted is a Do-It-Yourself toolkit for building in-memory data engines.,http://concerted.incubator.apache.org/,Unknown,False,2015-10,retired
podlings-history,cordova,Apache Cordova (Incubating),Unknown,"Apache Cordova is a platform for building native mobile applications using HTML, CSS and JavaScript (formerly Phonegap). The project entered incubation as Callback, but decided to change its name to Cordova on 2011-11-28.",http://cordova.incubator.apache.org/,Unknown,False,2011-10,graduated
podlings-history,corinthia,Apache Corinthia (Incubating),Unknown,"Corinthia is a toolkit/application for converting between and editing common office file formats, with an initial focus on word processing. It is designed to cater for multiple classes of platforms - desktop, web, and mobile - and relies heavily on web technologies such as HTML, CSS, and JavaScript for representing and manipulating documents. The toolkit is small, portable, and flexible, with minimal dependencies. The target audience is developers wishing to include office viewing, conversion, and editing functionality into their applications.",http://corinthia.incubator.apache.org/,Unknown,False,2014-12,retired
podlings-history,cotton,Apache Cotton (Incubating),Unknown,Cotton is an Apache Mesos framework for running MySQL instances. (Formerly known as Mysos),http://cotton.incubator.apache.org/,Unknown,False,2015-06,retired
podlings-history,couchdb,Apache CouchDB (Incubating),Unknown,CouchDB,http://couchdb.incubator.apache.org/,Unknown,False,2008-02,graduated
podlings-history,crail,Apache Crail (Incubating),Unknown,Crail is a storage platform for sharing performance critical data in distributed data processing jobs at very high speed.,http://crail.incubator.apache.org/,Unknown,False,2017-11,retired
podlings-history,crunch,Apache Crunch (Incubating),Unknown,"Crunch is a Java library for writing, testing, and running pipelines of MapReduce jobs on Apache Hadoop.",http://crunch.incubator.apache.org/,Unknown,False,2012-05,graduated
podlings-history,ctakes,Apache cTAKES (Incubating),Unknown,cTAKES (clinical Text Analysis and Knowledge Extraction System) is an natural language processing tool for information extraction from electronic medical record clinical free-text.,http://ctakes.incubator.apache.org/,Unknown,False,2012-06,graduated
podlings-history,curator,Apache Curator (Incubating),Unknown,Curator - ZooKeeper client wrapper and rich ZooKeeper framework,http://curator.incubator.apache.org/,Unknown,False,2013-03,graduated
podlings-history,cxf,Apache CXF (Incubating),Unknown,The CXF project will create a SOA services framework by merges the ObjectWeb Celtix project and the Codehaus XFire project.,http://cxf.incubator.apache.org/,Unknown,False,2006-08,graduated
